시도명,시군구명,시설명,대표자전화번호,시설주소,상세주소,종목명,longitude,latitude,disabilityfriendly
충북,제천시,합기도 태극무관,0436457989,충청북도 제천시 용두대로17안길 7,(하소동) 태극무관,합기도,128.199374,37.1422482,FALSE
충북,청주시,캥거루무에타이,,충청북도 청주시 흥덕구 경산로 51,3층 캥거루무에타이(가경동),기타종목,127.4378237,36.624985,FALSE
충북,청주시,청주대학교 우리태권도,0432950854,충청북도 청주시 서원구 1순환로 1109,3층 청주대학교 우리태권도(분평동),태권도,127.489959,36.6065997,FALSE
충북,청주시,임팩트GYM,0437155657,충청북도 청주시 서원구 모충로 49,5층 임팩트GYM(개신동),헬스,127.4690273,36.6261306,FALSE
충북,충주시,점프윙스줄넘기클럽,,충청북도 충주시 금봉1길 48,3층(용산동),기타종목,127.9429174,36.9615616,FALSE
충북,충주시,흑룡합기도 서충주,,충청북도 충주시 중앙탑면 원앙4길 35,해오름빌딩5층 501호 흑룡합기도,합기도,127.8288764,37.0171036,FALSE
충북,옥천군,옥천향수검도관,0427327986,충청북도 옥천군 옥천읍 가화길 21,3층,검도,127.5631478,36.3029402,FALSE
충북,청주시,청도태권도,0432837008,충청북도 청주시 상당구 수영로 297,3층 청도태권도(용담동),태권도,127.5062081,36.6310608,FALSE
충북,보은군,보은군스포츠클럽,0435425080,충청북도 보은군 보은읍 군청길 71,보은군스포츠클럽,배드민턴,127.7316229,36.4844587,FALSE
충북,음성군,지음정도장,,충청북도 음성군 맹동면 대하로 273,"4층 401,402호",태권도,127.5443322,36.9117864,FALSE
충북,청주시,에이라인요가,,충청북도 청주시 흥덕구 서현북로 42,4층 에이라인요가(가경동),요가,127.4274736,36.6207791,FALSE
충북,청주시,경희대박사엘리트태권도장,0432674004,충청북도 청주시 흥덕구 덕암로108번길 51,2층 경희대박사엘리트태권도장(봉명동),태권도,127.45992,36.6502754,FALSE
충북,청주시,한국파이터클럽,0432231119,충청북도 청주시 상당구 상당로 119,3층(북문로2가),기타종목,127.4898666,36.6390024,FALSE
충북,청주시,에이치비티복싱클럽,0432922212,충청북도 청주시 서원구 1순환로1063번길 77,302호(분평동),복싱,127.485567,36.6100215,FALSE
충북,청주시,용비석사태권도,0432661054,충청북도 청주시 서원구 산남로 22,203호(산남동),태권도,127.471587,36.6118514,FALSE
충북,증평군,지오유도클럽,0438361009,충청북도 증평군 증평읍 송산로1길 17-17,2층 202호,유도,127.5777281,36.7895305,FALSE
충북,청주시,청호태권도,,충청북도 청주시 서원구 월평로 78,두진빌딩 3층 청호태권도(분평동),태권도,127.4935472,36.6111834,FALSE
충북,청주시,용인대꿈나무태권도체육관,,충청북도 청주시 흥덕구 복대로 106,(복대동) 상가 3층,태권도,127.4418314,36.6262636,FALSE
충북,충주시,충주 YG복싱체육관,,충청북도 충주시 예성로 146,3층 YG복싱짐(성서동),복싱,127.9336203,36.9699309,FALSE
충북,청주시,라온태권도,,충청북도 청주시 상당구 중고개로142번길 32-30,202호 라온태권도(용암동),태권도,127.5222685,36.6167752,FALSE
충북,청주시,점프윙스 줄넘기,0432773330,충청북도 청주시 흥덕구 청향로19번길 33,4층 점프윙스(비하동),기타종목,127.4206671,36.6361514,FALSE
충북,청주시,참멋태권도 각리관,0432153579,충청북도 청주시 청원구 오창읍 오창중앙로 27,상가 2층 201호 참멋태권도(코아루아파트),태권도,127.4261866,36.7071143,FALSE
충북,청주시,"튼튼합기도,유도",0432335336,충북 청주시 흥덕구 가경동,1685번지명인투플러스209호,유도,127.433029,36.628867,FALSE
충북,청주시,청주유나이티드풋살센터,,충청북도 청주시 서원구 용평로93번길 85,청주유나이티드풋살센터(분평동),축구,127.4851646,36.6030309,FALSE
충북,음성군,주식회사 점핑스타,,충청북도 음성군 맹동면 대하4길 6-5,센트럴타워 601호,기타종목,127.5435571,36.9088388,FALSE
충북,충주시,용인대조정선태권스쿨,,충청북도 충주시 호암토성2로 3,5층 (호암동),태권도,127.9344935,36.9557981,FALSE
충북,제천시,힘찬기합소리태권도,,충청북도 제천시 용두천로46길 11,힘찬기합소리태권도(고암동),태권도,128.2178444,37.1585066,FALSE
충남,아산시,크로스축구클럽,0414247175,충청남도 아산시 탕정면 매곡한들2길 11,"1475건물 3층 (301,302,303호)",축구,127.0907827,36.7822615,FALSE
충남,천안시,천안JMC줄넘기,0415237714,충청남도 천안시 서북구 성거읍 성거길 85,2층,기타종목,127.2009008,36.8730887,FALSE
충남,당진시,탑(TOP)태권도,0413577989,충청남도 당진시 대호만로 30-17,"단지내상가 2층 201호 탑(TOP)태권도(채운동, 대동 다:숲 아파트)",태권도,126.6220232,36.8996654,FALSE
충남,아산시,아산필라테스 아티브,,충청남도 아산시 문화로 257-10,"상가동 1층(권곡동, 권곡한성하우시스)",필라테스,127.0156011,36.7902933,FALSE
충남,당진시,리듬N점프,,충청남도 당진시 밤절로 132-61,3층 301호 리듬N점프(수청동),줄넘기,126.6452454,36.9011531,FALSE
충남,아산시,힘찬태권도장,,충청남도 아산시 배방읍 북수로 12,성경빌딩 2층 힘찬태권도장,태권도,127.064873,36.7710706,FALSE
충남,서산시,몬스터 실내 축구장,0416697702,충청남도 서산시 인지면 차동길 154,몬스터 실내 축구장,축구,126.3995956,36.7764528,FALSE
충남,천안시,주식회사 47컴퍼니씨에이,,충청남도 천안시 서북구 성정공원5로 10-13,5층 에소르휘트니스(성정동),헬스,127.1386155,36.8268581,FALSE
충남,계룡시,파워로빅,,충청남도 계룡시 엄사면 엄사중앙로 11,2층 파워로빅,에어로빅,127.239114,36.2819101,FALSE
충남,천안시,키즈앤조이,,충청남도 천안시 서북구 불당25로 146,리치타워 6층 604호 키즈앤조이(불당동),기타종목,127.1077361,36.8141843,FALSE
충남,천안시,점핑클럽,,충청남도 천안시 서북구 밤개울1길 1-5,2층(차암동),기타종목,127.1013668,36.8404976,FALSE
충남,공주시,중동 한일태권도,,충청남도 공주시 웅진로 150,3층 중동한일태권도,태권도,127.1245627,36.4537165,FALSE
충남,천안시,경희 예 한얼태권도,0415221575,충청남도 천안시 서북구 한들3로 35-23,"단지내 상가 301호(백석동, 천안백석2차아이파크)",태권도,127.1224693,36.8251973,FALSE
충남,논산시,태권도 화랑체육관,,충청남도 논산시 연무읍 연무로 211-8,화랑체육관 3층,태권도,127.1027174,36.1295148,FALSE
충남,천안시,지피지기FC,,충청남도 천안시 동남구 쉼1길 41,(구성동),축구,127.1738062,36.7886669,FALSE
충남,당진시,탁구야놀자,0413523959,충청남도 당진시 밤절로 51,"탁구야놀자(원당동, 파크빌2차아파트)",탁구,126.64072,36.9025414,FALSE
충남,아산시,사계절푸른솔태권도 본관,0415498666,충청남도 아산시 문화로 257-10,"4층 사계절푸른솔태권도(권곡동, 권곡한성하우시스)",태권도,127.0156011,36.7902933,FALSE
충남,당진시,수청별빛태권도,,충청남도 당진시 수청1길 47,아린프라자 305호 수청별빛 태권도장(수청동),태권도,126.6504135,36.8879564,FALSE
충남,서산시,우리탁구장,,충청남도 서산시 안견로 585,2동2층202호(갈산동),탁구,126.4349339,36.7928483,FALSE
충남,아산시,점핑피트니스,,충청남도 아산시 문화로 301-25,4층 점핑하이(모종동),기타종목,127.0188608,36.7868286,FALSE
충남,아산시,조이핏복싱짐,,충청남도 아산시 어의정로 119,301호 조이핏복싱짐(용화동),기타종목,127.0088645,36.7744541,FALSE
충남,아산시,키즈제일체육관,,충남 아산시 배방읍,세교리424-9신라@상가202호,태권도,127.053849,36.773844,FALSE
충남,아산시,국가대표 한빛태권도 교육관,,충청남도 아산시 배방읍 모산로 52,정문 상가동 2층 201호(배방5차한성필하우스아파트),태권도,127.0489779,36.7727101,FALSE
충남,서산시,점핑하이,,충청남도 서산시 동헌로 4-11,"2층, 서산 점핑하이(석남동)",기타종목,126.4544301,36.7697088,FALSE
충남,천안시,KDY농구클리닉,,충청남도 천안시 동남구 향교1길 104-38,천안시장애인종합체육관(유량동),농구,127.1693272,36.8135896,FALSE
충남,천안시,점핑하이,,충청남도 천안시 서북구 성정중4길 39-3,203호 점핑하이(성정동),기타종목,127.137089,36.8272595,FALSE
충남,논산시,태양아이짐태권도,0417359969,충청남도 논산시 시민로307번길 28,"부영A상가 4층 태양아이짐 태권도(강산동, 부영아파트)",태권도,127.0884622,36.1931247,FALSE
충남,논산시,골든보이 복싱 GYM,0417348008,충청남도 논산시 대학로65번길 10,(내동4층)(내동),복싱,127.1054998,36.1791323,FALSE
충남,아산시,점핑하이,,충청남도 아산시 용화고길 91-8,6층 점핑하이(용화동),기타종목,127.0119661,36.7741342,FALSE
충남,보령시,원평 품태권도,,충청남도 보령시 원평1길 55,"2층, 원평품태권도(동대동)",태권도,126.6161756,36.3548672,FALSE
충남,당진시,필살합기도,0413557400,충청남도 당진시 교동1길 7-4,교동빌딩 3층(읍내동),합기도,126.633993,36.8905326,FALSE
충남,공주시,공주국민체육센터,0418500781,충청남도 공주시 공주대학로 56,"(신관동, 공주국민체육센터)",수영,127.141,36.4702096,FALSE
충남,천안시,청년헬스,0415782738,충청남도 천안시 서북구 쌍용1길 29,302호(쌍용동),헬스,127.1194594,36.8020146,FALSE
충남,천안시,충남택견본부전수관,,충청남도 천안시 서북구 쌍용1길 31,1층(쌍용동)충남택견본부전수관,기타종목,127.1194822,36.8022332,FALSE
충남,서산시,진희성 태권도,0416880088,충청남도 서산시 해미면 남문6로 4,"2층, 진희성 태권도",태권도,126.5433632,36.7139745,FALSE
충남,논산시,허니폴댄스,,충청남도 논산시 중앙로 216,302호(내동),기타종목,127.1021524,36.1873473,FALSE
충남,아산시,주짓수쎈짐,,충청남도 아산시 모종로 21,"상가동 지하(모종동, 모종1차한성필하우스)",기타종목,127.0197974,36.7859819,FALSE
충남,천안시,천안 주짓수 다이어트 PT,0262721542,충청남도 천안시 동남구 통정10로 33-15,2층(신방동),기타종목,127.1317183,36.774171,FALSE
충남,예산군,주짓수모드,,충청남도 예산군 예산읍 역전로 150-1,2층,기타종목,126.8304247,36.6926599,FALSE
충남,논산시,로얄무용학원,,충청남도 논산시 시민로 288,"2층, 로얄무용학원",기타종목,127.0932983,36.1914678,FALSE
충남,천안시,탑태권도,,충청남도 천안시 동남구 통정8로 29-13,1층 탑 태권도(신방동),태권도,127.1308217,36.7717033,FALSE
충남,천안시,팀에이스태권도,0415575715,충청남도 천안시 동남구 목천읍 신계1길 41,상가동 503호(동우아파트),태권도,127.1934751,36.7721993,FALSE
충남,당진시,당진MTA태권도,0413586100,충청남도 당진시 수청로 300-20,MTA태권도(2층)(시곡동),태권도,126.675804,36.9025275,FALSE
충남,아산시,위너스짐,0415410017,충청남도 아산시 탕정면 탕정면로 18,비젼빌딩 3층,헬스,127.059124,36.7985515,FALSE
충남,서산시,이태구태권도장,0416699066,충청남도 서산시 고운로 275-14,"상가3층 306호(동문동, 동문동 코아루아파트)",태권도,126.465157,36.7863079,FALSE
충남,서천군,점핑스카이,,충청남도 서천군 서천읍 사곡로 10,천산스카이상가3층,에어로빅,126.6838563,36.0835757,FALSE
충남,서산시,인하태권도 2관,0416814561,충청남도 서산시 성연면 성연3로 57-7,알파빌딩 4층 402호,태권도,126.4497507,36.8236477,FALSE
충남,천안시,"점프윙스 태권도, 줄넘기클럽",,충청남도 천안시 동남구 신원2길 61,"단지내 상가 4층 401호~405호(신부동, 도솔노블시티 동문굿모닝힐)",태권도,127.1603587,36.8168712,FALSE
충남,금산군,점핑하이 금산점 금산 승리 유도체육관,,충청남도 금산군 금산읍 금산로 1526,5층,유도,127.4911934,36.1094761,FALSE
충남,아산시,점핑하이 배방점,,충청남도 아산시 배방읍 모산로126번길 17-7,(배방 삼정그린코아) 114동 지하층 B03호,기타종목,127.0594253,36.7730674,FALSE
충남,아산시,은광효태권도장,,충청남도 아산시 아산로 103-17,"중부팬더아파트상가 3층(실옥동, 중부팬더아파트)",태권도,126.9938219,36.7901915,FALSE
충남,공주시,공주숲클라이밍짐,,충청남도 공주시 한적2길 29,산들빌딩 3층 (노브랜드마트)(신관동),기타종목,127.1400156,36.4769368,FALSE
충남,홍성군,임채홍PT전문센터,0416314542,충청남도 홍성군 홍성읍 월계2길 3,3층,헬스,126.6526264,36.6011558,FALSE
충남,논산시,점핑하이점핑프로,,충청남도 논산시 체육로 29,2층 점핑하이점핑프로(내동),기타종목,127.0990054,36.189286,FALSE
충남,천안시,코리아익스트림태권도,,충청남도 천안시 동남구 목천읍 목천안터2길 8,6층(한영빌딩),태권도,127.2116767,36.7754147,FALSE
충남,천안시,용인대불당유도관,0415616565,충청남도 천안시 서북구 불당34길 21,용인대불당유도관(불당동),유도,127.1060164,36.8069085,FALSE
충남,보령시,장웅태권도,,충청남도 보령시 청수로길 74,(대천동),태권도,126.5886853,36.3535872,FALSE
충남,보령시,태성태권도장,,충청남도 보령시 명천중앙길 8,"명천시티타워 5층(명천동) 501호, 502호",태권도,126.6021699,36.3439064,FALSE
충남,천안시,다짐휘트니스,,충청남도 천안시 동남구 충절로 295-11,2층 다짐휘트니스(구성동),헬스,127.1611119,36.7935571,FALSE
충남,금산군,고려승화체육관,0417544480,충남 금산군 금산읍,10월 21일,태권도,127.490507,36.107297,FALSE
충남,홍성군,TH복싱짐,,충청남도 홍성군 홍북읍 청사로 152,3층306호,복싱,126.679293,36.657708,FALSE
충남,청양군,제로짐,0419435670,충청남도 청양군 청양읍 중앙로 84,제로짐 2층,헬스,126.8024674,36.4469933,FALSE
충남,아산시,팀일레븐축구클럽,,충청남도 아산시 탕정면 한들물빛도시로 88,502호 팀일레븐,축구,127.0837645,36.7870451,FALSE
충남,부여군,빅토리유도클럽,0418376553,충청남도 부여군 부여읍 석탑로 54-1,빅토리유도클럽,유도,126.9132429,36.2808916,FALSE
충남,천안시,하늘안탁구교실,0415560892,충청남도 천안시 동남구 봉정로 20,하늘안탁구교실(봉명동),탁구,127.1394799,36.8039762,FALSE
충남,계룡시,라미폴 스튜디오,0425513706,충청남도 계룡시 두마면 농소로 32,4층 403호 라미폴스튜디오,기타종목,127.2588431,36.2637036,FALSE
충남,예산군,에스원엘리트체육관,0413349211,충청남도 예산군 예산읍 벚꽃로 175-19,201 에스원태권도,태권도,126.8348055,36.6961661,FALSE
충남,아산시,용인대송무태권도,0415319395,충청남도 아산시 둔포면 아산밸리중앙로 82,"6층 601, 602호",태권도,127.0572381,36.9232551,FALSE
충남,천안시,백석청무태권도,0415557202,충청남도 천안시 서북구 백석2길 12,"상가2층 청무태권도(백석동, 호반리젠시빌아파트)",태권도,127.1179236,36.8179295,FALSE
충남,천안시,강호파이터,0415661333,충청남도 천안시 서북구 부성6길 31,2층 강호파이터(두정동),복싱,127.1371827,36.8358565,FALSE
충남,예산군,위드유필라테스,0413357454,충청남도 예산군 예산읍 금오대로 35-13,3층 위드유필라테스,필라테스,126.8319457,36.694408,FALSE
충남,천안시,점프스포츠클럽,,충청남도 천안시 서북구 서부대로 696,탑존빌딩6층(성정동),축구,127.1334577,36.8291786,FALSE
충남,천안시,수곡효태권도,0415755553,충청남도 천안시 동남구 수곡로 38,정원빌딩 2층 수곡효태권도(신방동),태권도,127.1235928,36.7891572,FALSE
충남,천안시,중앙태권도,,충청남도 천안시 서북구 성환읍 성환11길 7-14,3층 중앙태권도,태권도,127.1288842,36.9173376,FALSE
충남,당진시,청솔태권도,0413556178,충청남도 당진시 밤절로 152,수청동983 송연빌딩 5층 청솔태권도(수청동),태권도,126.646097,36.9015074,FALSE
충남,아산시,참교육타이거태권도장,0415311277,충청남도 아산시 어의정로183번길 14,"상가 401호(풍기동, 주은아파트)",태권도,127.0167732,36.7758649,FALSE
충남,천안시,위너FC,,충청남도 천안시 동남구 천안천변길 79-15,위너풋살장 야외(신방동),축구,127.1180859,36.7829496,FALSE
충남,당진시,당진Y복싱클럽,,충청남도 당진시 대호만로 30-42,동호빌딩 2층(채운동),기타종목,126.6236102,36.8990224,FALSE
충남,아산시,필라테스일랑,,충청남도 아산시 탕정면 매곡한들1길 20-5,오름빌딩 4층 401호 필라테스일랑,필라테스,127.091076,36.7817816,FALSE
충남,아산시,흥 탁구클럽,0415321939,충청남도 아산시 서부북로 973,"상가 지하 101호(배미동, 서진아파트)",탁구,126.967424,36.78942,FALSE
충남,부여군,앤제이,0418363504,충청남도 부여군 부여읍 월함로 8-11,1층,필라테스,126.9241786,36.284358,FALSE
충남,보령시,대천주짓수,04224557552,충청남도 보령시 대천로 83,(대천동),기타종목,126.6018858,36.354598,FALSE
충남,계룡시,힐링바디 필라테스,,충청남도 계룡시 서금암1길 11,상가건물 2층 201-1호(금암동),필라테스,127.2526238,36.2736069,FALSE
충남,보령시,중앙에어로빅,,충청남도 보령시 큰오랏4길 76,(동대동),에어로빅,126.6090951,36.3505818,FALSE
충남,천안시,용인대가온태권도,0415227654,충청남도 천안시 동남구 청수14로 13,"꿈에그린상가2층,용인대가온태권도(청당동, 청수꿈에그린)",태권도,127.1474774,36.7858744,FALSE
충남,서천군,중앙에어로빅,,충청남도 서천군 서천읍 서천로 129,2층,에어로빅,126.6862195,36.0793762,FALSE
충남,천안시,슈퍼스타짐2,,충청남도 천안시 동남구 청수11로 16,7층 킥복싱 체육관(청당동),복싱,127.1541385,36.7826401,FALSE
충남,당진시,필라킹운동스튜디오,,충청남도 당진시 수청5길 12-14,진영빌딩 4층 401호 필라킹운동스튜디오(수청동),필라테스,126.6472143,36.8982282,FALSE
충남,천안시,차암한얼태권도,,충청남도 천안시 서북구 3공단6로 58-5,힐링파크4층 차암한얼태권도(차암동),태권도,127.1047956,36.8413395,FALSE
충남,아산시,신창주짓수,,충청남도 아산시 신창면 남성길 134,501호,종합체육시설,126.955764,36.7908923,FALSE
충남,서산시,서산힘찬태권도장(서산),0416642885,충청남도 서산시 음암면 음암로 499,"상가202,203,204(서산 수림미소가 아파트)",태권도,126.5223027,36.7852368,FALSE
충남,천안시,송백유도관,0415570758,충청남도 천안시 동남구 청당2길 118,"상가 지하1층(청당동, 청당벽산블루밍아파트)",유도,127.1564006,36.7793345,FALSE
충남,천안시,차오름 효 태권도,,충청남도 천안시 동남구 청수14로 56,(청당동)법조프라자 705호 차오름태권도장,태권도,127.1526084,36.7839278,FALSE
충남,논산시,챠밍핏아트클럽(연무점),,충청남도 논산시 연무읍 안심로127번길 2,2층,기타종목,127.0992935,36.1324141,FALSE
충남,서산시,태비태권도장,0416662207,충청남도 서산시 예천3로 43,"110동 단지내상가 201호 202호 203호(예천동, 효성해링턴플레이스)",태권도,126.4425354,36.769128,FALSE
충남,천안시,참좋은신방합기도,0415539627,충청남도 천안시 동남구 통정12로 61,"2층 201호,202호(신방동)",합기도,127.1346441,36.7767818,FALSE
충남,천안시,사계절푸른솔태권도 불당,,충청남도 천안시 서북구 불당25로 142,골든프라자7층 사계절푸른솔태권도(불당동),태권도,127.1076283,36.8138052,FALSE
충남,태안군,훼미리볼링센터,0416740300,충청남도 태안군 태안읍 독샘로 100,2층 훼미리볼링센터,볼링,126.2990386,36.7554706,FALSE
충남,계룡시,계룡시리틀야구단,,충청남도 계룡시 장안로 75,"107-1104(금암동, 우림루미아트아파트)",야구,127.2478516,36.2700016,FALSE
충남,태안군,충무태권도장,,충청남도 태안군 태안읍 동문5길 6,2층,태권도,126.3054016,36.7478074,FALSE
충남,아산시,주식회사라비아,0415677283,충청남도 아산시 배방읍 고속철대로 147,우성메디피아 801호,댄스,127.1057821,36.7974301,FALSE
충남,공주시,장안스포츠센터,,충청남도 공주시 원댕이길 6,장안스포츠센터(금학동),배드민턴,127.1274662,36.4424075,FALSE
충남,아산시,용화RU유도짐,,충청남도 아산시 용화로9번길 10-15,301호(용화동),유도,127.0083235,36.772414,FALSE
충남,당진시,최강합기도,0413551878,충청남도 당진시 서해로 6258-8,현대@상가2층,합기도,126.6808646,36.9015785,FALSE
충남,아산시,줄이랑 합기도랑,0415422214,충청남도 아산시 배방읍 배방로 57-11,2층,합기도,127.0560544,36.7721483,FALSE
충남,서산시,최강태권도,0419203010,충청남도 서산시 고운로 286,중앙상가C동 2층 최강태권도(동문동),태권도,126.4670529,36.7840787,FALSE
충남,천안시,엔투클럽,0415535559,충청남도 천안시 서북구 늘푸른1길 16,401호(두정동),기타종목,127.1295176,36.8266707,FALSE
충남,논산시,(주)BR뇌교육 논산지점,0417327795,충청남도 논산시 시민로295번길 5-21,2층(내동),기타종목,127.0929813,36.1910654,FALSE
충남,아산시,참교육타이거태권도,0415311277,충청남도 아산시 용화로9번길 4-28,2층201(용화동),태권도,127.0085419,36.7727459,FALSE
충남,아산시,해동검도둔포본관,0415311552,충청남도 아산시 둔포면 둔포중앙로 151,2층 해동검도둔포본관,검도,127.0382063,36.9270603,FALSE
충남,천안시,KBA농구교실,0415755968,충청남도 천안시 동남구 풍세로 644,1동 KBA농구교실(신방동),농구,127.133997,36.767815,FALSE
충남,천안시,헬로우테니스,0415687979,충청남도 천안시 서북구 성성8로 2-11,리치안타워 4층 헬로우테니스(성성동),테니스,127.1296475,36.8397164,FALSE
충남,논산시,논산태권도장,0417331481,충청남도 논산시 중앙로198번길 7-7,2층(내동),태권도,127.1031754,36.1868517,FALSE
충남,천안시,우리아이태권도장,0415521255,충청남도 천안시 서북구 불당17길 27,301호 우리아이태권도장(불당동),태권도,127.1108675,36.809749,FALSE
충남,서천군,서천FC실내축구센터,,충청남도 서천군 서천읍 서천로143번길 51,천산스카이빌 아파트 상가 지하 1층(천산 스카이빌 아파트),축구,126.6845282,36.0813639,FALSE
충남,아산시,유앤아이 수영센터,,충청남도 아산시 배방읍 희망로46번길 45-31,B01호 유앤아이수영센터,수영,127.1068279,36.7917602,FALSE
충남,천안시,단국대도솔태권도,,충청남도 천안시 서북구 불당18로 31,3층 단국대도솔태권도(불당동),태권도,127.1049356,36.8053743,FALSE
충남,아산시,에스와이(SY) 주짓수&복싱,,충청남도 아산시 신창면 남성길 134,2층 203호,복싱,126.955764,36.7908923,FALSE
충남,천안시,그레이 스케이트보드,0414170574,충청남도 천안시 서북구 천안천4길 32,"상생상가 3호 그레이 스케이트보드(와촌동, 천안역세권 지역전략사업지원 행복주택)",기타종목,127.1441789,36.8095602,FALSE
충남,공주시,점프윙스태권도,,충청남도 공주시 의당면 연수원길 115-19,신한1차아파트 상가동301호,태권도,127.1466366,36.4912562,FALSE
충남,천안시,태권 슐레,,충청남도 천안시 동남구 통정9로 66,2층 태권슐레(신방동),태권도,127.1319697,36.7708265,FALSE
충남,천안시,운동맛짐,0415236009,충청남도 천안시 동남구 대흥로 40-2,"2,3층 운동맛짐 헬스장(구성동)",헬스,127.1568599,36.7973215,FALSE
충남,서천군,점핑머신,,충청남도 서천군 장항읍 장항로 145,1층  점핑머신 서천장항점,기타종목,126.6939097,36.011566,FALSE
충남,천안시,용인대챔피온태권도&파워점핑줄넘기,0415749940,충청남도 천안시 서북구 검은들3길 52,드림프라자 203호 용인대챔피온태권도(불당동),태권도,127.1093302,36.8100308,FALSE
충남,천안시,단국대가온태권도,,충청남도 천안시 동남구 광풍로 1863,4층 단국대가온태권도(청당동),태권도,127.1459793,36.784688,FALSE
충남,천안시,이온무용학원,,충청남도 천안시 동남구 통정12로 85,2동 2층 이온무용학원(신방동),무용(발레 등),127.1365995,36.7754364,FALSE
충남,천안시,블룸필라테스&요가,0415615800,충청남도 천안시 동남구 대흥로 3,3층 블룸필라테스 요가(구성동),필라테스,127.1591251,36.7945377,FALSE
충남,계룡시,퍼스트경희대부부태권도,,충청남도 계룡시 두마면 농소로 32,1동 404~405호,태권도,127.2588431,36.2637036,FALSE
충남,아산시,용인대국가대표태권도장(아산지점),0415476683,충청남도 아산시 탕정면 탕정면로 54-14,탕정캐슬2층,태권도,127.0628604,36.7975243,FALSE
충남,공주시,휘트니스-S,,충청남도 공주시 신관로 69-11,대동프라자2층 휘트니스S(신관동),헬스,127.1362902,36.4690824,FALSE
충남,천안시,위너브라더스,0415773180,충청남도 천안시 동남구 천안천변길 79-15,위너싸커스쿨(신방동),축구(풋살),127.1180859,36.7829496,FALSE
충남,계룡시,송은진 탁구장,,충청남도 계룡시 엄사면 계룡대로 524,2층2호,탁구,127.2444348,36.2900412,FALSE
충남,서산시,점핑머신,04134630922,충청남도 서산시 성연면 성연3로 97,태성빌딩 5층 점핑머신,댄스(줌바 등),126.446977,36.8271109,FALSE
충남,천안시,두한 DH테니스 청당2호점,,충청남도 천안시 동남구 청수4로 18,5층 DH실내테니스장(청당동),테니스,127.152764,36.783587,FALSE
충남,당진시,합덕체육관,0413623303,충남 당진시  합덕읍,운산리 서동 276-119,기타종목,126.763997,36.809871,FALSE
충남,천안시,파다주짓수 천안,0415687006,충청남도 천안시 서북구 백석4길 21-6,"201호(백석동,제이엠빌)",태권도,127.1238804,36.8221442,FALSE
충남,청양군,청양군 국민체육센터(수영장),0419404883,충청남도 청양군 청양읍 충절로 1204,국민체육센터 수영장,수영,126.7945814,36.4536934,FALSE
충남,천안시,더머슬짐에스,0414146064,충청남도 천안시 서북구 미라8길 37,2층(쌍용동),헬스,127.1315971,36.8029934,FALSE
충남,아산시,한성유도체육관,0415464008,충청남도 아산시 중앙로 18,101호(온천동),유도,127.0027811,36.7765926,FALSE
충남,부여군,탑탁구교실,0418345566,충청남도 부여군 부여읍 석탑로 49,3층,탁구,126.9124228,36.2805445,FALSE
충남,천안시,한얼태권도장,0415759808,충청남도 천안시 동남구 서부대로 276,B동3층(신방동),태권도,127.1293072,36.7927026,FALSE
충남,예산군,제이플레이댄스학원,0413353305,충청남도 예산군 예산읍 군청로1길 28,7층,댄스,126.8461673,36.6801744,FALSE
충남,천안시,샛별태권도,,충청남도 천안시 동남구 통정8로 30-25,2층 샛별태권도(신방동),태권도,127.1298462,36.7708552,FALSE
충남,예산군,태권도고덕체육관,,충남 예산군 고덕면,고덕체육관,태권도,126.702637,36.745301,FALSE
충남,보령시,SS복싱클럽,0419361331,충청남도 보령시 지장골길 143,1층6호(죽정동),복싱,126.5992018,36.3607273,FALSE
충남,서산시,대한승마원,0416886868,충청남도 서산시 해미면 삼송버드실길 53-15,대한승마원,승마,126.5669875,36.7473534,FALSE
충남,당진시,탑동태권도,,충청남도 당진시 대호만로 30-40,4충 탑동태권도(채운동),태권도,126.6233336,36.8988804,FALSE
충남,홍성군,바디스타짐3호점,,충청남도 홍성군 홍성읍 조양로33번길 7-1,b동 2층 바디스타짐3호점,헬스,126.6571183,36.5979433,FALSE
충남,당진시,타이거 뮤직 복싱,,충청남도 당진시 당진중앙2로 212-10,"타이거 뮤직 복싱(읍내동, 신성아파트)",복싱,126.6354308,36.8960379,FALSE
충남,천안시,하늘태권도,0415233533,충청남도 천안시 서북구 성거읍 성거길 77,3층,태권도,127.2006576,36.8723957,FALSE
충남,천안시,케이티아이(KTI) 키움태권도,,충청남도 천안시 동남구 단대로 21,3층 키움태권도(신부동),태권도,127.1547365,36.8260301,FALSE
충남,당진시,청솔체육관,0413586178,충청남도 당진시 송악읍 월곡로 11,청솔태권도장,태권도,126.7454668,36.9403687,FALSE
충남,천안시,늘스트레치,0416220302,충청남도 천안시 서북구 불당21로 67-8,307호(정석프라자4차) 늘스트레치(불당동),기타종목,127.1082812,36.8132654,FALSE
충남,천안시,천안 팀나르샤,0416214400,충청남도 천안시 서북구 오성6길 15,"1층 아크로바틱트릭킹학원(두정동, 성환빌딩)",기타종목,127.1290663,36.8321048,FALSE
충남,아산시,행복한 태권도,0415313320,충청남도 아산시 어의정로 184,"상가3동106.107.108호 행복한 태권도(풍기동, 아산풍기이지더원아파트)",태권도,127.0176769,36.774411,FALSE
충남,보령시,와이(Y) 복싱클럽,0419310110,충청남도 보령시 대천방조제로 18,보령 Y복싱클럽(대천동),복싱,126.5891209,36.3461224,FALSE
